"External ID","Name","State","Country","Zip"
"__export__.res_city_19942_73d9fb71","COLONIA SILVA","base.state_ar_s","base.ar","304202"
"__export__.res_city_19943_e59451e3","COLONIA TACUARI","base.state_ar_s","base.ar","351602"
"__export__.res_city_19944_112cac2c","COLONIA TERESA","base.state_ar_s","base.ar","300501"
"__export__.res_city_19945_c7184d13","COLONIA TIROLESA","base.state_es_co","base.ar","510100"
"__export__.res_city_19946_514e8948","COLONIA VALTELINA","base.state_es_co","base.ar","241301"
"__export__.res_city_19947_c1fda6b5","COLONIA VELAZ","base.state_ar_b","base.ar","293301"
"__export__.res_city_19948_e8c03bbf","COLONIA VICENTE AGUERO","base.state_es_co","base.ar","522102"
"__export__.res_city_19949_510e4b49","COLONIA VIDELA","base.state_es_co","base.ar","586500"
"__export__.res_city_19950_36988a7a","COLONIA VIGNAUD","base.state_es_co","base.ar","241902"
"__export__.res_city_19951_80bd6287","COLONIA WANDA","base.state_ar_n","base.ar","337600"
"__export__.res_city_19952_7eb5597a","COLONIA YERUA","base.state_ar_e","base.ar","320100"
"__export__.res_city_19953_3da0edd5","COM. RIV.-COOPESUR","base.state_ar_u","base.ar","900002"
"__export__.res_city_19954_5fc35896","COMANDANTE ANDRESITO","base.state_ar_n","base.ar","336406"
"__export__.res_city_19955_da037512","COMANDANTE GRANVILLE","base.state_ar_d","base.ar","573601"
"__export__.res_city_19956_6f02c18f","COMECHINGONES (DPTO. RIO 1º)","base.state_es_co","base.ar","512900"
"__export__.res_city_19957_767deb4b","COMODORO RIVADARIA","base.state_ar_u","base.ar","900300"
"__export__.res_city_19958_ff4819ff","COMODORO RIVADAVIA","base.state_ar_u","base.ar","900000"
"__export__.res_city_19959_cc073bee","CONCARAN","base.state_ar_d","base.ar","577000"
"__export__.res_city_19960_69ceaa96","CONCEP. DEL  BERMEJO","base.state_ar_h","base.ar","370801"
"__export__.res_city_19961_cbe6c834","CONCEP.DE LA SIERRA","base.state_ar_n","base.ar","335500"
"__export__.res_city_19962_1caf54d2","CONCEPCION","base.state_ar_w","base.ar","334401"
"__export__.res_city_19963_fb169578","CONCEPCION","base.state_ar_w","base.ar","342301"
"__export__.res_city_19964_df1117c5","CONCEPCION","base.state_ar_t","base.ar","414600"
"__export__.res_city_19965_c40738eb","CONCEPCION","base.state_ar_j","base.ar","540005"
"__export__.res_city_19966_1091784d","CONCEPCION DEL BERME","base.state_ar_h","base.ar","372100"
"__export__.res_city_19967_ab260a34","CONCEPCION DEL URUGUAY","base.state_ar_e","base.ar","326400"
"__export__.res_city_19968_de6cd10c","CONCEPCION DEL URUGUAY","base.state_ar_e","base.ar","326000"
"__export__.res_city_19969_db8402d7","CONCORDIA","base.state_ar_e","base.ar","320000"
"__export__.res_city_19970_8feb91e2","CONESA","base.state_ar_b","base.ar","290700"
"__export__.res_city_19971_7a051c45","CONESA","base.state_ar_b","base.ar","290701"
"__export__.res_city_19972_0dde5d18","CONHELO","base.state_ar_l","base.ar","638100"
"__export__.res_city_19973_408735a3","CONSCRIPTO BERNARDI","base.state_ar_e","base.ar","318800"
"__export__.res_city_19974_2fb67bd1","CONSTANZA","base.state_ar_s","base.ar","231101"
"__export__.res_city_19975_450726a3","CONTRALMIRANTE CORDERO","base.state_ar_r","base.ar","830101"
"__export__.res_city_19976_e92c385c","COPETONAS","base.state_ar_b","base.ar","751100"
"__export__.res_city_19977_544b5ba3","COQUIMBITO","base.state_ar_m","base.ar","551301"
"__export__.res_city_19978_0c143b13","CORCOVADO","base.state_ar_u","base.ar","920102"
"__export__.res_city_19987_e85793b3","CORDON DEL PLATA","base.state_ar_m","base.ar","556101"
"__export__.res_city_19988_dc2c92e6","CORONDA","base.state_ar_s","base.ar","224000"
"__export__.res_city_19989_d7a40c54","CORONDA","base.state_ar_s","base.ar","225000"
"__export__.res_city_19990_bb0abe77","CORONEL  CHARLONE","base.state_ar_b","base.ar","622300"
"__export__.res_city_19991_dc17815f","CORONEL  MOLDES","base.state_ar_a","base.ar","442101"
"__export__.res_city_19992_4ce9fae6","CORONEL ALZOGARAY","base.state_ar_d","base.ar","573003"
"__export__.res_city_19993_5be90afb","CORONEL ARIAS","base.state_ar_y","base.ar","460803"
"__export__.res_city_19995_c1fb2ca5","CORONEL ARNOLD","base.state_ar_s","base.ar","212300"
"__export__.res_city_19994_d5f2b68a","CORONEL ARNOLD","base.state_ar_s","base.ar","213100"
"__export__.res_city_19996_8276f462","CORONEL BAIGORRIA","base.state_es_co","base.ar","581100"
"__export__.res_city_19997_7badffb3","CORONEL BELISLE","base.state_ar_r","base.ar","836402"
"__export__.res_city_19998_a02fe0cd","CORONEL BOGADO","base.state_ar_s","base.ar","210300"
"__export__.res_city_19999_f27b0669","CORONEL BRANDSEN","base.state_ar_b","base.ar","192301"
"__export__.res_city_20000_ccef1c6d","CORONEL CORNEJO","base.state_ar_a","base.ar","455200"
"__export__.res_city_20001_2ceec7c9","CORONEL DORREGO","base.state_ar_m","base.ar","551900"
"__export__.res_city_20002_9e67403a","CORONEL DORREGO","base.state_ar_b","base.ar","815000"
"__export__.res_city_20003_6c4ed498","CORONEL DU GRATY","base.state_ar_h","base.ar","354102"
"__export__.res_city_20004_2ab84529","CORONEL FRAGA","base.state_ar_s","base.ar","230102"
"__export__.res_city_20005_dcd0bbce","CORONEL GRANADA","base.state_ar_b","base.ar","606200"
"__export__.res_city_20006_2db40fd7","CORONEL HILARIO LAGOS","base.state_ar_l","base.ar","622800"
"__export__.res_city_20007_291c4490","CORONEL J.J.GOMEZ","base.state_ar_r","base.ar","833300"
"__export__.res_city_20008_9c43bede","CORONEL MOLDES","base.state_es_co","base.ar","584700"
"__export__.res_city_20009_0f341f41","CORONEL PRINGLES","base.state_ar_b","base.ar","753000"
"__export__.res_city_20010_ec3880e5","CORONEL SUAREZ","base.state_ar_b","base.ar","754000"
"__export__.res_city_20011_62b3df5d","CORONEL TORNQUIST","base.state_ar_b","base.ar","816000"
"__export__.res_city_20012_f8305d30","CORPUS","base.state_ar_n","base.ar","332700"
"__export__.res_city_20013_d99c928d","CORRAL DE BUSTOS","base.state_es_co","base.ar","264500"
"__export__.res_city_20014_22b54c1f","CORRALITO","base.state_es_co","base.ar","585300"
"__export__.res_city_20015_7bae67ff","CORRALITOS","base.state_ar_m","base.ar","552701"
"__export__.res_city_20016_49de7238","CORREA","base.state_ar_s","base.ar","250600"
"__export__.res_city_20017_28712e32","CORRIENTES","base.state_ar_w","base.ar","340000"
"__export__.res_city_20018_6b61939e","CORRIENTES-PEDRO FERRE","base.state_ar_w","base.ar","340200"
"__export__.res_city_20019_6680d2c6","CORZUELA","base.state_ar_h","base.ar","371800"
"__export__.res_city_20020_15b5901b","COSQUIN","base.state_es_co","base.ar","516600"
"__export__.res_city_20021_dfc8a81f","COSTA ARAUJO","","base.ar","553500"
"__export__.res_city_20022_3b977829","COSTA DEL TOBA","base.state_ar_s","base.ar","355303"
"__export__.res_city_20023_51d35811","COSTA GRANDE","base.state_ar_e","base.ar","310105"
"__export__.res_city_20024_4bf0bd8d","COSTA URUGUAY","base.state_ar_e","base.ar","282101"
"__export__.res_city_20025_bdd95906","COTE LAI","base.state_ar_h","base.ar","351301"
"__export__.res_city_20026_99e74829","COUNTRY LOMAS DE LA CAROLINA","base.state_es_co","base.ar","502300"
"__export__.res_city_20027_7b5c8713","CRESPO","base.state_ar_e","base.ar","311600"
"__export__.res_city_20028_2c7a34bd","CRISPI","base.state_ar_s","base.ar","244100"
"__export__.res_city_20029_eb707190","CRISTIANO MUERTO","base.state_ar_b","base.ar","750301"
"__export__.res_city_20030_e7c9698d","CRUCE MALENA","base.state_es_co","base.ar","583900"
"__export__.res_city_20031_5c4a4580","CRUCECITAS-8ºSECCION","","base.ar","317705"
"__export__.res_city_20032_2b0c148b","CRUZ ALTA","base.state_ar_t","base.ar","411500"
"__export__.res_city_20033_45200aa1","CRUZ ALTA","base.state_es_co","base.ar","218900"
"__export__.res_city_20034_d6b1102b","CRUZ CHICA","base.state_es_co","base.ar","517802"
"__export__.res_city_20035_9fb7fed1","CRUZ DE PIEDRA","base.state_ar_m","base.ar","551701"
"__export__.res_city_20036_77b2ca36","CRUZ DEL EJE","base.state_es_co","base.ar","528000"
"__export__.res_city_20037_e9b4d30f","CRUZ GRANDE","base.state_es_co","base.ar","517801"
"__export__.res_city_20038_57644a1a","CTE.L. PIEDRABUENA","base.state_ar_z","base.ar","930300"
"__export__.res_city_20039_fdd972fb","CTE.N.OTTAMENDI","","base.ar","760300"
"__export__.res_city_20040_69f38613","CUADRO BENEGAS","base.state_ar_m","base.ar","560301"
"__export__.res_city_20041_e16845b2","CUADRO BOMBAL","base.state_ar_m","base.ar","560701"
"__export__.res_city_20042_e4286fa0","CUADRO NACIONAL","base.state_ar_m","base.ar","560700"
"__export__.res_city_20043_fa0a49dc","CUATRO BOCAS","base.state_ar_g","base.ar","306106"
"__export__.res_city_20044_e6db9dab","CUATRO VIENTOS","base.state_es_co","base.ar","580102"
"__export__.res_city_20045_0b48968c","CUCHILLA REDONDA","base.state_ar_e","base.ar","285200"
"__export__.res_city_20046_dadaf715","CUCHILLO CO","base.state_ar_l","base.ar","821400"
"__export__.res_city_20047_410fff80","CULULU","base.state_ar_s","base.ar","302303"
"__export__.res_city_20048_7ee0d7e3","CURAPALIGUE","base.state_es_co","base.ar","512000"
"__export__.res_city_20049_b98075a6","CURARU","base.state_ar_b","base.ar","645100"
"__export__.res_city_20050_3cb531de","CURTIEMBRE","base.state_ar_e","base.ar","311301"
"__export__.res_city_20051_95e7765c","CURUPAITY","base.state_ar_s","base.ar","234200"
"__export__.res_city_20052_f54096a6","CURUZU CUATIA","base.state_ar_w","base.ar","346000"
"__export__.res_city_20053_7a9166c8","CURUZU CUATIA","base.state_ar_w","base.ar","346001"
"__export__.res_city_20054_6fda68e7","CUSHAMEN","base.state_ar_u","base.ar","921101"
"__export__.res_city_20055_5b339ad1","CUTRAL CO","base.state_ar_q","base.ar","832200"
"__export__.res_city_19986_26b2672e","Córdoba","base.state_es_co","base.ar","501000"
"__export__.res_city_19979_32d263e6","Córdoba","base.state_es_co","base.ar","502000"
"__export__.res_city_19980_2a06e5b0","Córdoba","base.state_es_co","base.ar","501600"
"__export__.res_city_19981_7b3e1b0a","Córdoba","base.state_es_co","base.ar","501700"
"__export__.res_city_19982_fe7a9dcf","Córdoba","base.state_es_co","base.ar","500100"
"__export__.res_city_19983_d932cd57","Córdoba","base.state_es_co","base.ar","500000"
"__export__.res_city_19984_b43509b2","Córdoba","base.state_es_co","base.ar","500400"
"__export__.res_city_19985_9c924b14","Córdoba","base.state_es_co","base.ar","500600"
"__export__.res_city_20056_2127ac63","DAIREAUX","base.state_ar_b","base.ar","655500"
"__export__.res_city_20057_cb8d0177","DALMACIO V.SARSFIEL","base.state_es_co","base.ar","591900"
"__export__.res_city_20058_07ed638a","DARREGUEIRA","base.state_ar_b","base.ar","818300"
"__export__.res_city_20059_57bfb72e","DARWIN","base.state_ar_r","base.ar","836401"
"__export__.res_city_20060_d396baaf","DE BARY","base.state_ar_b","base.ar","634601"
"__export__.res_city_20061_2a28300e","DE BRUYN","base.state_ar_b","base.ar","603101"
"__export__.res_city_20062_bc4c3a75","DE LA GARMA","base.state_ar_b","base.ar","751500"
"__export__.res_city_20063_eeb20e0a","DE LA TORRE LIDANDRO","base.state_ar_b","base.ar","164202"
"__export__.res_city_20064_bc27bfeb","DEAN FUNES","base.state_es_co","base.ar","520000"
"__export__.res_city_20065_7b2c868e","DEHEZA","base.state_es_co","base.ar","580009"
"__export__.res_city_20066_e3141de2","DEL CAMPILLO","base.state_es_co","base.ar","627100"
"__export__.res_city_20067_84df1264","DEL VALLE","","base.ar","650900"
"__export__.res_city_20068_6108c60c","DEL VISO","base.state_ar_b","base.ar","166900"
"__export__.res_city_20069_9d4db5eb","DESAMPARADOS","base.state_ar_j","base.ar","540004"
"__export__.res_city_20070_8262ac44","DESMOCHADO","base.state_ar_w","base.ar","344100"
"__export__.res_city_20071_44dfb723","DESPEÑADEROS","base.state_es_co","base.ar","512100"
"__export__.res_city_20072_f2c9d506","DESVIO ARIJON","base.state_ar_s","base.ar","224202"
"__export__.res_city_20073_feb17fdb","DESVIO ARIJON.","base.state_ar_s","base.ar","224200"
"__export__.res_city_20074_cd84056c","DEVOTO","base.state_es_co","base.ar","242400"
"__export__.res_city_20075_1e39f3b3","DIAMANTE","base.state_ar_e","base.ar","310500"
"__export__.res_city_20076_0b01a902","DIAZ","base.state_ar_s","base.ar","222200"
"__export__.res_city_20077_4d28e704","DIAZ VELEZ","base.state_ar_b","base.ar","763001"
"__export__.res_city_20078_7472e0f5","DIEGO DE ALVEAR","base.state_ar_s","base.ar","603600"
"__export__.res_city_20079_840c3739","DIEGO DE ROJAS","base.state_es_co","base.ar","513502"
"__export__.res_city_20080_4972b4eb","DISTRITO CLE 2 SEC","base.state_ar_e","base.ar","311803"
"__export__.res_city_20081_dd80ba4e","DOBLAS","base.state_ar_l","base.ar","630500"
"__export__.res_city_20082_a460e6dc","DOCK SUD","base.state_ar_b","base.ar","187100"
"__export__.res_city_20083_96b27aad","DOLAVON","base.state_ar_u","base.ar","910700"
"__export__.res_city_20084_56d71212","DOLORES","base.state_ar_b","base.ar","710000"
"__export__.res_city_20085_714d2e2c","DOMINGUEZ","base.state_ar_e","base.ar","324602"
"__export__.res_city_20086_be9638f9","DON BOSCO","base.state_ar_b","base.ar","187601"
"__export__.res_city_20087_7cbb0307","DON CRISTOBAL","base.state_ar_e","base.ar","316401"
"__export__.res_city_20088_cfc3a42b","DON ORIONE","base.state_ar_b","base.ar","185000"
"__export__.res_city_20089_67c4310b","DON TORCUATO","base.state_ar_b","base.ar","161100"
"__export__.res_city_20090_d826479d","DONATO ALVAREZ","base.state_ar_t","base.ar","416100"
"__export__.res_city_20091_9a9f7fed","DORILA","base.state_ar_l","base.ar","633501"
"__export__.res_city_20092_facbf26e","DOS ACEQUIAS","base.state_ar_j","base.ar","543901"
"__export__.res_city_20093_5b7866f4","DOS DE MAYO","base.state_ar_n","base.ar","336700"
"__export__.res_city_20094_13395022","DOS DE MAYO","base.state_ar_n","base.ar","336401"
"__export__.res_city_20095_4cdcc2a9","DUDIGNAC","base.state_ar_b","base.ar","650500"
"__export__.res_city_20096_eb1649d2","DUFAUR","base.state_ar_b","base.ar","816400"
"__export__.res_city_20097_1031c518","DURAZNO","base.state_ar_e","base.ar","317701"
"__export__.res_city_20098_535252f8","E.DEL CAMPO","base.state_ar_p","base.ar","362600"
"__export__.res_city_20099_50ca30f9","E.V.CONSTITUCION","base.state_ar_s","base.ar","291600"
"__export__.res_city_20100_4d1c6c1d","EDUARDO CASTEX","base.state_ar_l","base.ar","173000"
"__export__.res_city_20101_618f88a9","EDUARDO CASTEX","","base.ar","438000"
"__export__.res_city_20102_890fff6e","EDUARDO CASTEX","base.state_ar_l","base.ar","638000"
"__export__.res_city_20103_8879b0b6","EGUSQUIZA","base.state_ar_s","base.ar","230103"
"__export__.res_city_20104_735e6fa5","EJIDO NORTE","base.state_ar_e","base.ar","319004"
"__export__.res_city_20105_3dd21f73","EL AGUILAR","base.state_ar_y","base.ar","463400"
"__export__.res_city_20106_408c1164","EL ALCAZAR","base.state_ar_n","base.ar","338401"
"__export__.res_city_20107_47c1c91f","EL ALGARROBAL","base.state_ar_m","base.ar","554101"
"__export__.res_city_20108_40482939","EL AMPARO","base.state_ar_d","base.ar","570105"
"__export__.res_city_20110_a8934f78","EL ARAZA","base.state_ar_s","base.ar","356301"
"__export__.res_city_20109_5f449c8c","EL ARAÑADO","base.state_es_co","base.ar","594700"
"__export__.res_city_20111_16d6eb1d","EL BAJO","base.state_ar_t","base.ar","416400"
"__export__.res_city_20112_1c1a4b98","EL BAÑADO","base.state_ar_t","base.ar","414100"
"__export__.res_city_20113_87ac7745","EL BOBADAL (DPTO JIMENEZ)","base.state_ar_g","base.ar","418705"
"__export__.res_city_20114_c9cbfc34","EL BOLSON","base.state_ar_r","base.ar","843000"
"__export__.res_city_20115_40e83dc4","EL BORBOLLON","base.state_ar_m","base.ar","554102"
"__export__.res_city_20116_717b5e5e","EL BORDO","base.state_ar_a","base.ar","444901"
"__export__.res_city_20117_2e55281a","EL CADILLAL","base.state_ar_t","base.ar","412200"
"__export__.res_city_20118_dd69d62a","EL CALAFATE","base.state_ar_u","base.ar","920100"
"__export__.res_city_20119_5f43e66a","EL CALAFATE","base.state_ar_z","base.ar","940500"
"__export__.res_city_20120_910ef3c8","EL CARMEN","","base.ar","462700"
"__export__.res_city_20121_355454b9","EL CARMEN","base.state_ar_y","base.ar","460801"
"__export__.res_city_20122_b775da40","EL CARMEN","base.state_ar_y","base.ar","460501"
"__export__.res_city_20123_2b7a464e","EL CARRIL","base.state_ar_a","base.ar","442100"
"__export__.res_city_20124_2573b454","EL CARRIZAL","base.state_ar_m","base.ar","550903"
"__export__.res_city_20125_c7205121","EL CERRITO","base.state_ar_m","base.ar","560001"
"__export__.res_city_20126_17b18c3f","EL CHALLAO","base.state_ar_m","base.ar","553902"
"__export__.res_city_20127_2d685015","EL CHALTEN","base.state_ar_z","base.ar","930100"
"__export__.res_city_20128_e872fc72","EL CHAÑAR","base.state_ar_t","base.ar","411705"
"__export__.res_city_20129_849785f7","EL CHOCON","base.state_ar_q","base.ar","834700"
"__export__.res_city_20130_619d2c6c","EL COLMENAR","base.state_ar_t","base.ar","410102"
"__export__.res_city_20131_f92b47e4","EL COLORADO","base.state_ar_p","base.ar","360300"
"__export__.res_city_20132_4340da65","EL CRUCE","base.state_ar_b","base.ar","166500"
"__export__.res_city_20133_757e86da","EL CUADRADO","base.state_ar_g","base.ar","376500"
"__export__.res_city_20134_0550c9ad","EL DORADO","base.state_ar_b","base.ar","603100"
"__export__.res_city_20135_a9cb355e","EL DURAZNO","base.state_ar_d","base.ar","570108"
"__export__.res_city_20136_ba2f33bb","EL FORTIN","base.state_ar_d","base.ar","573002"
"__export__.res_city_20137_167407aa","EL FORTIN","base.state_es_co","base.ar","595100"
"__export__.res_city_20138_5f44b166","EL GALPON","base.state_ar_a","base.ar","444400"
"__export__.res_city_20139_d0459ece","EL HOYO","","base.ar","943101"
"__export__.res_city_20140_92ba8a53","EL HOYO","base.state_ar_u","base.ar","843101"
"__export__.res_city_20141_b424b507","EL LAUREL","base.state_ar_s","base.ar","300114"
"__export__.res_city_20142_6bb4e7c7","EL MAITEN","base.state_ar_u","base.ar","921000"
"__export__.res_city_20143_1ca9e036","EL MILAGRO","base.state_ar_f","base.ar","527400"
"__export__.res_city_20144_1be74233","EL MOGOTE","base.state_ar_j","base.ar","541301"
